round,snapshot_version,phase,input_atom,atom,category,sti,lti,in_af,af_rank,directly_stimulated,entered_via_diffusion,bank_sti,bank_lti,total_atom_sti,total_atom_lti,total_sti_plus_bank,total_lti_plus_bank
14,70,poison,arsenic,noise-027,noise,0.1,0.1,0,,0,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
14,70,poison,arsenic,noise-028,noise,0.1,0.1,0,,0,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
14,70,poison,arsenic,noise-029,noise,0.1,0.1,0,,0,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
14,70,poison,arsenic,noise-030,noise,0.1,0.1,0,,0,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
14,70,poison,arsenic,spider,insect,124.62,201,1,7,1,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
14,70,poison,arsenic,spider-hydramethylnon,insect,124.62,201,0,,1,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
14,70,poison,arsenic,trichlorophenol,bridge,1,1,0,,0,0,97200,97200,2840.9999999999973,2840.9999999999973,100041,100041
15,75,poison,alcohol,abamectin,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,acetamiprid,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aconite,poison,201,201,1,1,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aflatoxin,poison,201,201,1,5,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,alachlor,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,alcohol,poison,201,201,1,2,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aldicarb,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aldrin,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,ammonia,poison,201,201,1,3,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,ant,insect,124.62,201,1,6,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aphid,insect,124.62,201,1,7,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aphid-fluvalinate,insect,124.62,201,1,12,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,armyworm-bendiocarb,insect,124.62,201,0,,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,armyworm-ethion,insect,124.62,201,1,11,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,armyworm-fosmethilan,insect,124.62,201,0,,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,arsenic,poison,201,201,1,4,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,aspirin,poison,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,azoxystrobin,poison,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,beanpodborer,insect,124.62,201,1,10,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,beetwebworm,insect,124.62,201,1,9,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,benazolin,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,bendiocarb,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,botulinum,poison,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,diazinon,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,dichloropropene,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,dicofol,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,dinoseb,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,ethiofencarb,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,ethion,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,fenson,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,fluvalinate,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,fosmethilan,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,hydramethylnon,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,lindane,bridge,77.38,1,0,,0,1,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,methidathion,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-001,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-002,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-003,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-004,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-005,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-006,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-007,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-008,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-009,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-010,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-011,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-012,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-013,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-014,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-015,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-016,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-017,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-018,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-019,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-020,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-021,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-022,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-023,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-024,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-025,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-026,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-027,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-028,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-029,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,noise-030,noise,0.1,0.1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,spider,insect,124.62,201,1,8,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,spider-hydramethylnon,insect,124.62,201,0,,1,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
15,75,poison,alcohol,trichlorophenol,bridge,1,1,0,,0,0,97000,97000,3040.999999999997,3040.9999999999973,100041,100041
16,80,poison,aspirin,abamectin,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,acetamiprid,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aconite,poison,201,201,1,1,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aflatoxin,poison,201,201,1,6,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,alachlor,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,alcohol,poison,201,201,1,2,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aldicarb,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aldrin,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,ammonia,poison,201,201,1,3,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,ant,insect,124.62,201,1,7,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aphid,insect,124.62,201,1,8,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aphid-fluvalinate,insect,124.62,201,0,,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,armyworm-bendiocarb,insect,124.62,201,0,,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,armyworm-ethion,insect,124.62,201,1,12,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,armyworm-fosmethilan,insect,124.62,201,0,,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,arsenic,poison,201,201,1,4,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,aspirin,poison,201,201,1,5,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,azoxystrobin,poison,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,beanpodborer,insect,124.62,201,1,11,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,beetwebworm,insect,124.62,201,1,10,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,benazolin,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,bendiocarb,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,botulinum,poison,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,diazinon,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,dichloropropene,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,dicofol,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,dinoseb,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,ethiofencarb,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,ethion,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,fenson,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,fluvalinate,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,fosmethilan,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,hydramethylnon,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,lindane,bridge,77.38,1,0,,0,1,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,methidathion,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-001,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-002,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-003,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-004,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-005,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-006,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-007,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-008,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-009,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-010,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-011,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-012,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-013,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-014,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-015,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-016,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-017,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-018,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-019,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-020,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-021,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-022,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-023,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-024,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-025,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-026,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-027,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-028,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-029,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,noise-030,noise,0.1,0.1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,spider,insect,124.62,201,1,9,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,spider-hydramethylnon,insect,124.62,201,0,,1,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
16,80,poison,aspirin,trichlorophenol,bridge,1,1,0,,0,0,96800,96800,3240.999999999997,3240.9999999999973,100041,100041
17,85,poison,azoxystrobin,abamectin,bridge,77.38,1,0,,0,1,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,acetamiprid,bridge,77.38,1,0,,0,1,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aconite,poison,201,201,1,1,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aflatoxin,poison,201,201,1,6,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,alachlor,bridge,77.38,1,0,,0,1,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,alcohol,poison,201,201,1,2,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aldicarb,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aldrin,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,ammonia,poison,201,201,1,3,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,ant,insect,124.62,201,1,8,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aphid,insect,124.62,201,1,9,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aphid-fluvalinate,insect,124.62,201,0,,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,armyworm-bendiocarb,insect,124.62,201,0,,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,armyworm-ethion,insect,124.62,201,0,,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,armyworm-fosmethilan,insect,124.62,201,0,,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,arsenic,poison,201,201,1,4,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,aspirin,poison,201,201,1,5,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,azoxystrobin,poison,201,201,1,7,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,beanpodborer,insect,124.62,201,1,12,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,beetwebworm,insect,124.62,201,1,11,1,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,benazolin,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,bendiocarb,bridge,77.38,1,0,,0,1,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,botulinum,poison,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,diazinon,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,dichloropropene,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,dicofol,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,dinoseb,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
17,85,poison,azoxystrobin,ethiofencarb,bridge,1,1,0,,0,0,96600,96600,3440.999999999997,3440.9999999999973,100041,100041
